Datetime,Open,High,Low,Close,intvwap,Volume,v,EMA,Cumulative_Volume,Cumulative_Value,VWAP,Captured_Price,Index,Price
06-09-2023 13:45,1587.05,1590.0,1586.25,1588.55,1588.59,877330,16658614,1584.9184349589962,2309037109,3775802549103.273,1635.228179913705,1588.55,3584,1588.55
06-09-2023 14:00,1588.45,1592.0,1587.95,1589.75,1590.27,1101365,17759979,1585.5223805891217,2310138474,3777553609316.773,1635.2065695767349,1589.75,3585,1589.75
06-09-2023 14:15,1589.85,1592.6,1589.4,1590.75,1590.69,881492,18641471,1586.1758330154814,2311019966,3778955989631.1064,1635.1896760856919,1590.75,3586,1590.75
06-09-2023 14:30,1590.95,1593.65,1590.6,1593.05,1592.17,933370,19574841,1587.0351038885462,2311953336,3780442319131.44,1635.1724147132354,1593.05,3587,1593.05
06-09-2023 14:45,1593.0,1593.45,1588.6,1592.85,1591.34,1421576,20996417,1587.761965902478,2313374912,3782704946878.9067,1635.1456598137893,1592.85,3588,1592.85
06-09-2023 15:00,1592.95,1596.8,1591.2,1595.2,1593.91,4189194,25185611,1588.6917201646684,2317564106,3789384197792.507,1635.0720085723087,1595.2,3589,1595.2
06-09-2023 15:15,1595.25,1600.0,1595.2,1595.5,1597.8,2973099,143740,1589.5427551440848,2320537205,3794131939585.607,1635.0231021551783,1595.5,3590,1595.5
07-09-2023 09:15,1597.1,1598.4,1587.15,1589.95,1591.15,894475,1038215,1589.5936607510744,2321431680,3795555794706.4404,1635.0064606279693,1589.95,3591,1589.95
07-09-2023 09:30,1589.9,1591.45,1587.65,1590.1,1589.46,359618,1397833,1589.6569531571902,2321791298,3796127491428.307,1634.9994483562352,1590.1,3592,1590.1
07-09-2023 09:45,1590.5,1596.95,1590.05,1594.75,1594.27,552745,1950578,1590.2935840125415,2322344043,3797008520896.2236,1634.9896701744735,1594.75,3593,1594.75
07-09-2023 10:00,1595.0,1595.95,1591.2,1595.7,1593.31,430525,2381103,1590.969386010974,2322774568,3797694899728.307,1634.9821252771299,1595.7,3594,1595.7
07-09-2023 10:15,1595.45,1596.95,1593.05,1596.05,1595.41,461970,2843073,1591.604462759602,2323236538,3798431903567.807,1634.974244524303,1596.05,3595,1596.05
07-09-2023 10:30,1596.1,1596.4,1593.55,1594.7,1595.17,347661,3190734,1591.9914049146519,2323584199,3798986382302.357,1634.9682460129163,1594.7,3596,1594.7
07-09-2023 10:45,1594.75,1595.85,1592.4,1595.6,1594.38,373175,3563909,1592.4424793003204,2323957374,3799581453376.9404,1634.961766461789,1595.6,3597,1595.6
07-09-2023 11:00,1595.95,1602.8,1595.6,1602.75,1599.55,671607,4235516,1593.7309193877804,2324628981,3800656282026.2905,1634.9517764298623,1602.75,3598,1602.75
07-09-2023 11:15,1602.8,1603.45,1601.0,1601.05,1602.45,485750,4721266,1594.6458044643077,2325114731,3801434372567.957,1634.9448575094668,1601.05,3599,1601.05
07-09-2023 11:30,1601.1,1602.0,1594.2,1596.15,1597.47,638896,5360162,1594.8338289062692,2325753627,3802454976983.157,1634.9345574870547,1596.15,3600,1596.15
07-09-2023 11:45,1596.2,1599.5,1594.75,1597.95,1596.93,720660,6080822,1595.2233502929857,2326474287,3803606159267.157,1634.922930599816,1597.95,3601,1597.95
07-09-2023 12:00,1598.1,1598.5,1595.4,1597.4,1597.06,756983,6837805,1595.4954315063626,2327231270,3804815136816.457,1634.910627862291,1597.4,3602,1597.4
07-09-2023 12:15,1597.3,1597.9,1593.1,1594.1,1595.84,513483,7351288,1595.3210025680673,2327744753,3805634159317.557,1634.9018312307876,1594.1,3603,1594.1
07-09-2023 12:30,1593.75,1598.2,1593.4,1596.35,1596.38,458754,7810042,1595.449627247059,2328203507,3806366323055.657,1634.8941626500425,1596.35,3604,1596.35
07-09-2023 12:45,1596.3,1599.6,1596.2,1598.0,1597.99,363779,8173821,1595.7684238411766,2328567286,3806947617645.724,1634.8883884670895,1598.0,3605,1598.0
07-09-2023 13:00,1598.05,1599.5,1597.0,1598.45,1598.35,234396,8408217,1596.1036208610296,2328801682,3807322256679.124,1634.8847074901435,1598.45,3606,1598.45
07-09-2023 13:15,1598.4,1602.7,1597.9,1601.1,1600.64,884300,9292517,1596.728168253401,2329685982,3808737637782.4575,1634.8716810806898,1601.1,3607,1601.1
07-09-2023 13:30,1601.6,1602.3,1598.65,1600.75,1600.42,610365,9902882,1597.2308972217259,2330296347,3809714567655.9575,1634.8626957084432,1600.75,3608,1600.75
07-09-2023 13:45,1600.7,1602.0,1598.7,1600.65,1600.33,444477,10347359,1597.6582850690102,2330740824,3810425930870.6074,1634.8561331376102,1600.65,3609,1600.65
07-09-2023 14:00,1600.5,1603.6,1600.35,1602.65,1602.09,819241,11166600,1598.2822494353838,2331560065,3811738518800.8076,1634.844658741746,1602.65,3610,1602.65
07-09-2023 14:15,1602.75,1608.95,1602.35,1607.25,1605.65,864639,12031239,1599.4032182559608,2332424704,3813127287551.9575,1634.8340338758294,1607.25,3611,1607.25
07-09-2023 14:30,1607.3,1613.9,1607.3,1613.05,1610.67,1901747,13932986,1601.1090659739657,2334326451,3816191794363.541,1634.8149560352736,1613.05,3612,1613.05
07-09-2023 14:45,1613.4,1614.0,1608.5,1613.0,1611.55,809250,14742236,1602.59543272722,2335135701,3817496170488.541,1634.806991668079,1613.0,3613,1613.0
07-09-2023 15:00,1612.65,1612.95,1608.45,1610.0,1610.69,1265356,16007592,1603.5210036363176,2336401057,3819533984148.008,1634.7938093524017,1610.0,3614,1610.0
07-09-2023 15:15,1610.05,1612.7,1609.15,1610.05,1611.01,1095431,17103023,1604.3371281817779,2337496488,3821298321830.9746,1634.7824869249491,1610.05,3615,1610.05
08-09-2023 09:15,1609.0,1613.5,1608.3,1612.15,1610.59,878332,878332,1605.3137371590556,2338374820,3822713592821.4414,1634.7736727773358,1612.15,3616,1612.15
08-09-2023 09:30,1612.25,1616.85,1609.25,1610.55,1613.43,741274,1619606,1605.9682700141734,2339116094,3823908687118.808,1634.7665243838933,1610.55,3617,1610.55
08-09-2023 09:45,1610.65,1613.05,1608.0,1612.4,1610.33,486504,2106110,1606.7722362624017,2339602598,3824692518038.408,1634.761613492792,1612.4,3618,1612.4
08-09-2023 10:00,1612.65,1613.45,1609.35,1610.4,1611.33,682751,2788861,1607.2257067296016,2340285349,3825792475416.1416,1634.7547007679625,1610.4,3619,1610.4
08-09-2023 10:15,1610.0,1616.45,1609.3,1615.95,1613.72,624402,3413263,1608.3162433884015,2340909751,3826800197803.9414,1634.7491380943636,1615.95,3620,1615.95
08-09-2023 10:30,1616.0,1616.5,1610.8,1613.2,1613.23,631404,4044667,1608.9267129648515,2341541155,3827818968157.9414,1634.7434081968725,1613.2,3621,1613.2
08-09-2023 10:45,1613.05,1617.0,1612.9,1615.2,1615.43,342552,4387219,1609.7108738442453,2341883707,3828372201056.3413,1634.7405251649163,1615.2,3622,1615.2
08-09-2023 11:00,1615.15,1615.6,1613.35,1614.35,1614.23,327697,4714916,1610.2907646137146,2342211404,3828901246016.3745,1634.737684001292,1614.35,3623,1614.35
08-09-2023 11:15,1614.5,1617.35,1612.5,1616.95,1614.4,402777,5117693,1611.1231690370005,2342614181,3829551972537.5747,1634.7343935666095,1616.95,3624,1616.95
08-09-2023 11:30,1616.85,1623.0,1616.25,1620.9,1620.49,808266,5925959,1612.3452729073754,2343422447,3830861403870.8745,1634.7293287964628,1620.9,3625,1620.9
08-09-2023 11:45,1620.95,1622.4,1618.25,1622.15,1619.67,865724,6791683,1613.5708637939533,2344288171,3832264684759.9414,1634.7242340625799,1622.15,3626,1622.15
08-09-2023 12:00,1622.25,1623.9,1619.25,1621.1,1621.83,1019225,7810908,1614.5120058197092,2345307396,3833917273162.025,1634.7184508524974,1621.1,3627,1621.1
08-09-2023 12:15,1621.7,1622.15,1617.55,1617.8,1619.26,591980,8402888,1614.9230050922454,2345899376,3834875787445.3584,1634.7145264108542,1617.8,3628,1617.8
08-09-2023 12:30,1617.75,1622.4,1617.6,1621.7,1620.49,581290,8984178,1615.7701294557148,2346480666,3835817806643.025,1634.7110215835994,1621.7,3629,1621.7
08-09-2023 12:45,1621.75,1622.85,1620.6,1621.65,1622.02,868656,9852834,1616.5051132737503,2347349322,3837226506078.225,1634.7062067476231,1621.65,3630,1621.65
08-09-2023 13:00,1621.75,1622.3,1618.95,1619.65,1620.56,489431,10342265,1616.8982241145316,2347838753,3838019531127.525,1634.7032036264907,1619.65,3631,1619.65
08-09-2023 13:15,1619.75,1621.75,1616.35,1619.2,1619.49,594772,10937037,1617.1859461002152,2348433525,3838982526472.725,1634.6992519078117,1619.2,3632,1619.2
08-09-2023 13:30,1619.45,1622.4,1616.85,1622.15,1619.28,575274,11512311,1617.8064528376883,2349008799,3839914738813.9253,1634.6957663371124,1622.15,3633,1622.15
08-09-2023 13:45,1622.2,1622.45,1620.75,1621.2,1621.8,295376,11807687,1618.2306462329773,2349304175,3840393681152.0586,1634.6941030537514,1621.2,3634,1621.2
08-09-2023 14:00,1621.15,1624.45,1620.85,1622.6,1622.58,542763,12350450,1618.776815453855,2349846938,3841274386487.9585,1634.691317281006,1622.6,3635,1622.6
08-09-2023 14:15,1622.65,1632.9,1622.6,1628.8,1629.16,1516070,13866520,1620.029713522123,2351363008,3843742700054.9585,1634.687067448736,1628.8,3636,1628.8
08-09-2023 14:30,1628.9,1630.25,1622.0,1623.95,1625.44,845655,14712175,1620.5197493318578,2352208663,3845117227691.9585,1634.6837286059083,1623.95,3637,1623.95
08-09-2023 14:45,1623.9,1625.65,1621.2,1623.35,1623.1,682417,15394592,1620.8735306653757,2352891080,3846225063449.7583,1634.6804559477348,1623.35,3638,1623.35
08-09-2023 15:00,1623.5,1624.2,1619.45,1622.5,1622.2,1047972,16442564,1621.0768393322037,2353939052,3847924926432.3584,1634.674832877686,1622.5,3639,1622.5
08-09-2023 15:15,1622.45,1628.9,1622.4,1628.9,1624.76,805675,173526,1622.0547344156782,2354744727,3849235544810.692,1634.6721156966803,1628.9,3640,1628.9
11-09-2023 09:15,1628.65,1632.95,1627.0,1628.2,1630.28,1392602,1566128,1622.8228926137185,2356137329,3851504627299.4585,1634.6689897460806,1628.2,3641,1628.2
11-09-2023 09:30,1628.1,1629.55,1624.5,1625.25,1627.55,527739,2093867,1623.1262810370038,2356665068,3852362959600.3584,1634.6671454971295,1625.25,3642,1625.25
11-09-2023 09:45,1625.15,1630.85,1624.4,1630.3,1626.86,542165,2636032,1624.0229959073781,2357207233,3853245884338.942,1634.6657308678562,1630.3,3643,1630.3
11-09-2023 10:00,1630.25,1631.7,1628.7,1629.75,1630.37,429800,3065832,1624.7388714189558,2357637033,3853946479828.942,1634.664889414698,1629.75,3644,1629.75
11-09-2023 10:15,1629.85,1630.5,1627.1,1627.3,1628.71,315817,3381649,1625.0590124915861,2357952850,3854460724650.042,1634.6640369208578,1627.3,3645,1627.3
11-09-2023 10:30,1627.35,1630.0,1626.25,1630.0,1628.64,321375,3703024,1625.6766359301378,2358274225,3854984164181.292,1634.6632309825172,1630.0,3646,1630.0
11-09-2023 10:45,1629.95,1630.9,1628.5,1630.0,1629.62,364834,4067858,1626.2170564388705,2358639059,3855578770634.492,1634.6624787385463,1630.0,3647,1630.0
11-09-2023 11:00,1630.05,1630.75,1626.9,1628.4,1629.32,424090,4491948,1626.4899243840116,2359063149,3856269478949.3257,1634.6614038644905,1628.4,3648,1628.4
11-09-2023 11:15,1628.45,1631.9,1628.45,1630.5,1630.42,335845,4827793,1626.9911838360101,2359398994,3856817001455.409,1634.6607806748134,1630.5,3649,1630.5
11-09-2023 11:30,1630.55,1631.9,1628.85,1630.3,1629.99,338101,5165894,1627.4047858565089,2359737095,3857368224420.7593,1634.660163030051,1630.3,3650,1630.3
11-09-2023 11:45,1630.2,1630.9,1629.15,1630.0,1630.08,270807,5436701,1627.7291876244453,2360007902,3857809644344.2095,1634.6596301965303,1630.0,3651,1630.0
11-09-2023 12:00,1629.85,1630.0,1628.65,1628.95,1629.12,298853,5735554,1627.8817891713898,2360306755,3858296535651.8096,1634.6589389190683,1628.95,3652,1628.95
11-09-2023 12:15,1628.9,1630.5,1628.8,1630.0,1629.48,353074,6088628,1628.146565524966,2360659829,3858871963887.8765,1634.6582072024053,1630.0,3653,1630.0
11-09-2023 12:30,1630.4,1633.0,1629.6,1632.25,1631.55,406373,6495001,1628.6594948343452,2361066202,3859535008847.5596,1634.6576837101154,1632.25,3654,1632.25
11-09-2023 12:45,1632.2,1632.8,1630.05,1631.35,1631.62,347510,6842511,1628.9958079800522,2361413712,3860101936661.5596,1634.6572043033684,1631.35,3655,1631.35
11-09-2023 13:00,1631.4,1632.55,1631.05,1631.45,1631.54,325871,7168382,1629.3025819825457,2361739583,3860633654941.076,1634.6567939709532,1631.45,3656,1631.45
11-09-2023 13:15,1631.5,1632.8,1630.85,1632.05,1631.95,463944,7632326,1629.6460092347274,2362203527,3861390765154.6763,1634.656252528183,1632.05,3657,1632.05
11-09-2023 13:30,1632.0,1633.15,1629.95,1630.8,1631.38,568103,8200429,1629.7902580803864,2362771630,3862317511578.576,1634.655445553397,1630.8,3658,1630.8
11-09-2023 13:45,1630.6,1633.0,1630.05,1632.0,1631.85,443220,8643649,1630.0664758203382,2363214850,3863040706265.576,1634.6548881349388,1632.0,3659,1632.0
11-09-2023 14:00,1632.25,1632.7,1630.5,1632.3,1631.87,437666,9081315,1630.3456663427958,2363652516,3863754904233.2427,1634.6543656814074,1632.3,3660,1632.3
11-09-2023 14:15,1632.25,1634.25,1631.2,1633.7,1632.78,970574,10051889,1630.7649580499465,2364623090,3865339900103.943,1634.6537071597077,1633.7,3661,1633.7
11-09-2023 14:30,1633.65,1635.25,1633.1,1635.2,1634.29,859092,10910981,1631.3193382937034,2365482182,3866744100296.143,1634.6536573895626,1635.2,3662,1635.2
11-09-2023 14:45,1635.3,1636.5,1633.3,1633.85,1635.33,1339124,12250105,1631.6356710069906,2366821306,3868932965430.3433,1634.6535987412408,1633.85,3663,1633.85
11-09-2023 15:00,1633.8,1634.5,1630.85,1632.25,1631.68,2646659,14896764,1631.7124621311168,2369467965,3873253724469.81,1634.6512304376354,1632.25,3664,1632.25
11-09-2023 15:15,1632.35,1633.15,1630.15,1633.0,1632.15,887697,15784461,1631.8734043647273,2370355662,3874702534743.5103,1634.6502750031232,1633.0,3665,1633.0
12-09-2023 09:15,1637.25,1637.8,1630.3,1633.0,1633.8,1451459,1451459,1632.0142288191364,2371807121,3877073783311.81,1634.6496934696613,1633.0,3666,1633.0
12-09-2023 09:30,1632.85,1638.25,1632.05,1635.65,1635.2,644684,2096143,1632.4687002167443,2372451805,3878128045801.743,1634.649874711256,1635.65,3667,1635.65
12-09-2023 09:45,1635.55,1636.25,1625.05,1630.5,1631.47,1063305,3159448,1632.2226126896512,2373515110,3879861870934.743,1634.64806041818,1630.5,3668,1630.5
12-09-2023 10:00,1630.45,1633.85,1628.05,1631.7,1630.69,319253,3478701,1632.157286103445,2373834363,3880382636428.3433,1634.6475966943206,1631.7,3669,1631.7
12-09-2023 10:15,1631.55,1632.75,1628.0,1631.5,1630.25,527195,4005896,1632.0751253405142,2374361558,3881242359674.5933,1634.6467312854772,1631.5,3670,1631.5
12-09-2023 10:30,1631.9,1634.0,1631.15,1633.0,1632.41,482976,4488872,1632.19073467295,2374844534,3882030922639.393,1634.6463387650929,1633.0,3671,1633.0
12-09-2023 10:45,1632.9,1637.0,1632.0,1636.05,1635.57,477077,4965949,1632.6731428388312,2375321611,3882810951485.6763,1634.6464131444625,1636.05,3672,1636.05
12-09-2023 11:00,1636.0,1637.85,1635.1,1637.05,1636.65,389664,5355613,1633.2202499839773,2375711275,3883448701565.6763,1634.6467445063063,1637.05,3673,1637.05
12-09-2023 11:15,1637.1,1638.0,1635.8,1636.9,1637.17,407870,5763483,1633.6802187359801,2376119145,3884116343968.6763,1634.6471312862875,1636.9,3674,1636.9
12-09-2023 11:30,1636.75,1638.1,1635.0,1638.1,1636.66,286434,6049917,1634.2326913939826,2376405579,3884585255522.2764,1634.6474229188284,1638.1,3675,1638.1
12-09-2023 11:45,1638.15,1639.5,1637.45,1639.1,1638.48,620002,6669919,1634.8411049697347,2377025581,3885601242466.3096,1634.6484756094467,,3676,1639.1
12-09-2023 12:00,1639.4,1642.0,1638.8,1641.0,1640.35,867456,7537375,1635.6109668485178,2377893037,3887024390779.9097,1634.6506467270965,,3677,1641.0
12-09-2023 12:15,1640.95,1642.9,1638.2,1638.2,1640.45,781731,8319106,1635.934595992453,2378674768,3888306247216.01,1634.6523280630392,,3678,1638.2
12-09-2023 12:30,1638.5,1640.3,1632.2,1633.3,1637.31,1101292,9420398,1635.6052714933962,2379776060,3890107153313.8765,1634.6526123612978,,3679,1633.3
12-09-2023 12:45,1633.2,1635.4,1631.6,1631.85,1633.87,914154,10334552,1635.1358625567218,2380690214,3891599921088.1763,1634.6519585803514,,3680,1631.85
12-09-2023 13:00,1632.0,1635.0,1630.1,1635.0,1632.49,1049065,11383617,1635.1188797371315,2381739279,3893313428890.343,1634.6513924584533,,3681,1635.0
12-09-2023 13:15,1635.1,1636.8,1631.3,1633.2,1633.65,1078464,12462081,1634.87901976999,2382817743,3895075387424.7427,1634.650992031304,,3682,1633.2
12-09-2023 13:30,1633.25,1638.7,1633.1,1637.55,1637.17,1068067,13530148,1635.2128922987413,2383885810,3896823225666.8926,1634.6517980518927,,3683,1637.55
12-09-2023 13:45,1637.2,1637.35,1634.45,1636.05,1635.96,361198,13891346,1635.3175307613985,2384247008,3897414127534.9927,1634.651994721091,,3684,1636.05
12-09-2023 14:00,1636.1,1638.0,1634.35,1637.05,1636.32,388096,14279442,1635.5340894162237,2384635104,3898049233702.4595,1634.6522900563907,,3685,1637.05
12-09-2023 14:15,1637.2,1637.75,1633.8,1635.7,1635.57,456901,14736343,1635.5548282391958,2385092005,3898796609513.2095,1634.6525003395873,,3686,1635.7
12-09-2023 14:30,1635.55,1637.0,1634.45,1635.6,1635.56,502099,15238442,1635.5604747092964,2385594104,3899617884479.193,1634.6527173003078,,3687,1635.6
12-09-2023 14:45,1635.55,1636.7,1632.6,1636.55,1634.48,1264976,16503418,1635.6841653706342,2386859080,3901686478649.0596,1634.6530515111347,,3688,1636.55
12-09-2023 15:00,1636.75,1638.75,1635.1,1636.7,1637.12,1921914,18425332,1635.811144699305,2388780994,3904832363579.9595,1634.6548190846663,,3689,1636.7
12-09-2023 15:15,1636.6,1638.25,1631.3,1631.3,1636.48,1091017,150349,1635.247251611892,2389872011,3906614667134.7764,1634.6543451505263,,3690,1631.3
13-09-2023 09:15,1632.5,1634.0,1629.0,1633.3,1631.18,1401322,1551671,1635.0038451604053,2391273333,3908901764770.9766,1634.652848265998,,3691,1633.3
13-09-2023 09:30,1633.35,1634.2,1629.0,1633.0,1632.28,768669,2320340,1634.7533645153546,2392042002,3910156283823.5767,1634.6520172113503,,3692,1633.0
13-09-2023 09:45,1633.15,1639.9,1633.1,1638.95,1637.41,609858,2930198,1635.2779439509354,2392651860,3911154814491.277,1634.6526963982453,,3693,1638.95
13-09-2023 10:00,1639.0,1641.8,1637.0,1637.7,1639.17,683807,3614005,1635.5807009570685,2393335667,3912275460196.4434,1634.6538908603677,,3694,1637.7
13-09-2023 10:15,1637.8,1643.0,1636.5,1642.45,1640.65,891970,4505975,1636.439363337435,2394227637,3913738870776.9434,1634.6561247120644,,3695,1642.45
13-09-2023 10:30,1642.5,1643.9,1641.65,1642.9,1642.71,662281,5168256,1637.2469429202556,2394889918,3914826877041.7603,1634.6583814220057,,3696,1642.9
13-09-2023 10:45,1643.3,1643.35,1641.45,1642.7,1642.59,661918,5830174,1637.9285750552237,2395551836,3915914077356.7603,1634.6605481496917,,3697,1642.7
13-09-2023 11:00,1642.75,1645.5,1642.4,1644.05,1644.11,1371766,7201940,1638.6937531733206,2396923602,3918169237797.9937,1634.6658836054107,,3698,1644.05
13-09-2023 11:15,1644.1,1644.85,1641.0,1644.6,1642.83,940103,8142043,1639.4320340266556,2397863705,3919714281410.1104,1634.669340562086,,3699,1644.6
13-09-2023 11:30,1644.7,1645.5,1643.35,1644.55,1644.59,626580,8768623,1640.0717797733237,2398490285,3920744671334.1104,1634.6719000090136,,3700,1644.55
13-09-2023 11:45,1644.65,1645.0,1643.5,1643.9,1644.37,432116,9200739,1640.5503073016582,2398922401,3921455127653.577,1634.673604289536,,3701,1643.9
13-09-2023 12:00,1643.75,1645.7,1643.35,1644.1,1644.25,362596,9563335,1640.994018888951,2399284997,3922051374472.7104,1634.675071688747,,3702,1644.1
13-09-2023 12:15,1644.15,1645.4,1643.35,1645.0,1644.4,357793,9921128,1641.494766527832,2399642790,3922639794877.294,1634.6765490364064,,3703,1645.0
13-09-2023 12:30,1645.1,1646.45,1644.0,1645.15,1644.98,444061,10365189,1641.951670711853,2400086851,3923370364034.494,1634.6784960718467,,3704,1645.15
13-09-2023 12:45,1645.25,1647.0,1643.65,1645.25,1645.15,790080,11155269,1642.3639618728714,2400876931,3924670282658.494,1634.6819913937913,,3705,1645.25
13-09-2023 13:00,1645.45,1650.0,1645.45,1649.15,1648.25,1062891,12218160,1643.2122166387624,2401939822,3926422139604.6943,1634.687973296233,,3706,1649.15
13-09-2023 13:15,1648.7,1651.2,1647.3,1650.05,1649.86,1383028,13601188,1644.066939558917,2403322850,3928703467341.161,1634.696506689129,,3707,1650.05
13-09-2023 13:30,1650.1,1651.35,1646.15,1646.55,1649.41,838138,14439326,1644.3773221140523,2404160988,3930084732734.128,1634.7011503599558,,3708,1646.55
13-09-2023 13:45,1646.5,1647.55,1645.2,1646.4,1646.24,509502,14948828,1644.6301568497956,2404670490,3930923568335.228,1634.703625582908,,3709,1646.4
13-09-2023 14:00,1646.45,1649.0,1645.6,1649.0,1647.68,575576,15524404,1645.1763872435713,2405246066,3931872040839.761,1634.7067755020128,,3710,1649.0
13-09-2023 14:15,1649.2,1650.0,1647.6,1648.85,1649.1,636300,16160704,1645.635588838125,2405882366,3932921182884.761,1634.7105072404697,,3711,1648.85
13-09-2023 14:30,1648.9,1651.55,1648.45,1651.05,1650.4,850140,17010844,1646.312390233359,2406732506,3934324211433.761,1634.7160316426794,,3712,1651.05
13-09-2023 14:45,1651.0,1651.45,1646.35,1648.2,1649.18,1025015,18035859,1646.5483414541893,2407757521,3936014119497.0947,1634.72197061703,,3713,1648.2
13-09-2023 15:00,1648.4,1648.85,1641.1,1644.55,1644.84,3169456,21205315,1646.2985487724156,2410926977,3941227346374.428,1634.7352632300103,,3714,1644.55
13-09-2023 15:15,1644.5,1644.55,1640.1,1644.25,1642.36,2003055,142425,1646.0424801758636,2412930032,3944518298970.928,1634.7420963969867,,3715,1644.25
14-09-2023 09:15,1645.0,1648.0,1644.25,1645.95,1646.18,695169,837594,1646.0309201538807,2413625201,3945662593489.5283,1634.7453580840897,,3716,1645.95
14-09-2023 09:30,1645.75,1649.75,1644.25,1648.05,1646.5,486904,1324498,1646.2833051346456,2414112105,3946464694793.928,1634.7479003233482,,3717,1648.05
14-09-2023 09:45,1648.0,1650.0,1639.05,1639.3,1644.25,587925,4644419,1645.4103919928148,2414700030,3947430528185.178,1634.7498567700677,,3718,1639.3
14-09-2023 12:00,1639.25,1641.1,1637.5,1641.1,1639.43,302099,4946518,1644.871592993713,2415002129,3947925940335.2783,1634.750501015098,,3719,1641.1
14-09-2023 12:15,1641.2,1641.55,1637.45,1638.35,1639.09,328193,5274711,1644.0563938694988,2415330322,3948463886951.4614,1634.7510942859192,,3720,1638.35
14-09-2023 12:30,1638.4,1639.95,1635.1,1638.85,1636.91,370461,5645172,1643.4055946358114,2415700783,3949070689720.761,1634.7515874116275,,3721,1638.85
14-09-2023 12:45,1639.0,1640.3,1638.45,1639.7,1639.46,384313,6029485,1642.9423953063351,2416085096,3949700764479.0444,1634.7523400637062,,3722,1639.7
14-09-2023 13:00,1639.75,1642.4,1638.7,1641.9,1640.48,405361,6434846,1642.8120958930433,2416490457,3950365961880.0444,1634.7533880950245,,3723,1641.9
14-09-2023 13:15,1641.8,1643.7,1640.8,1642.3,1642.22,358805,6793651,1642.7480839064128,2416849262,3950955215371.378,1634.7545035149892,,3724,1642.3
14-09-2023 13:30,1642.1,1643.85,1641.15,1642.8,1642.4,275820,7069471,1642.7545734181112,2417125082,3951408277303.378,1634.75539877062,,3725,1642.8
14-09-2023 13:45,1642.75,1643.8,1641.1,1641.15,1642.63,331040,7400511,1642.5540017408473,2417456122,3951951850500.7114,1634.7563931092982,,3726,1641.15
14-09-2023 14:00,1641.5,1643.3,1638.3,1640.65,1640.8,594725,7995236,1642.3160015232413,2418050847,3952927645544.4614,1634.7578672502834,,3727,1640.65
14-09-2023 14:15,1640.4,1642.95,1638.9,1642.5,1641.27,499015,8494251,1642.3390013328362,2418549862,3953746753716.2114,1634.7592480258782,,3728,1642.5
14-09-2023 14:30,1642.35,1643.4,1641.05,1642.0,1642.49,343297,8837548,1642.2966261662318,2418893159,3954310498884.761,1634.7602969448728,,3729,1642.0
14-09-2023 14:45,1641.95,1643.15,1640.4,1642.25,1642.02,414158,9251706,1642.290797895453,2419307317,3954990518710.228,1634.7615248874263,,3730,1642.25
14-09-2023 15:00,1642.2,1644.7,1640.8,1643.55,1642.97,1285167,10536873,1642.448198158521,2420592484,3957102069510.678,1634.7659077961007,,3731,1643.55
14-09-2023 15:15,1643.35,1650.0,1641.0,1650.0,1642.8,1230894,463960,1643.392173388706,2421823378,3959129351928.678,1634.772125784921,,3732,1650.0
15-09-2023 09:15,1651.0,1659.35,1650.4,1657.5,1656.18,3025180,3489140,1645.1556517151178,2424848558,3964138293713.678,1634.7982972525406,,3733,1657.5
15-09-2023 09:30,1657.75,1658.5,1654.0,1657.35,1656.42,1199706,4688846,1646.679945250728,2426048264,3966125746668.3784,1634.8090866622506,,3734,1657.35
15-09-2023 09:45,1657.3,1658.85,1655.45,1656.95,1657.48,768170,5457016,1647.9637020943871,2426816434,3967398668372.545,1634.8161372194436,,3735,1656.95
15-09-2023 10:00,1657.0,1658.2,1655.95,1657.15,1657.18,511930,5968946,1649.1119893325888,2427328364,3968246987575.545,1634.8208369452996,,3736,1657.15
15-09-2023 10:15,1657.6,1659.7,1656.15,1658.55,1658.14,827556,6796502,1650.2917406660151,2428155920,3969619185764.3447,1634.8287822325449,,3737,1658.55
15-09-2023 10:30,1658.5,1659.35,1657.2,1657.9,1658.34,528718,7325220,1651.2427730827633,2428684638,3970495879516.045,1634.8338591978384,,3738,1657.9
15-09-2023 10:45,1657.85,1662.0,1657.0,1662.0,1659.5,818351,8143571,1652.5874264474178,2429502989,3971854614959.7114,1634.8424484114564,,3739,1662.0
15-09-2023 11:00,1661.95,1665.6,1661.95,1664.2,1663.91,1597792,9741363,1654.0389981414905,2431100781,3974513207698.378,1634.8615568555394,,3740,1664.2
15-09-2023 11:15,1664.1,1664.1,1660.7,1661.25,1662.55,553168,10294531,1654.9403733738043,2431653949,3975432582133.8447,1634.8677342714461,,3741,1661.25
15-09-2023 11:30,1661.2,1661.35,1659.55,1659.55,1660.5,362770,10657301,1655.5165767020787,2432016719,3976034834749.3447,1634.871505482173,,3742,1659.55
15-09-2023 11:45,1659.5,1661.8,1659.4,1659.7,1660.31,425984,11083285,1656.039504614319,2432442703,3976742095984.545,1634.8759586731137,,3743,1659.7
15-09-2023 12:00,1659.65,1663.0,1658.0,1659.55,1660.87,938787,12022072,1656.478316537529,2433381490,3978300654515.495,1634.8857221378366,,3744,1659.55
15-09-2023 12:15,1659.75,1660.85,1653.45,1657.55,1657.1,1979739,14001811,1656.612276970338,2435361229,3981581642964.545,1634.9039294673541,,3745,1657.55
