Datetime,Open,High,Low,Close,intvwap,Volume,v
08-02-2023 13:00,1655.1,1658.65,1654.25,1656.15,1656.21,185158,2548417
08-02-2023 13:15,1655.8,1660,1655.5,1659.95,1658.02,150946,2699363
08-02-2023 13:30,1659.75,1661.45,1654.8,1657.85,1658.3,192346,2891709
08-02-2023 13:45,1658.1,1659.45,1655.95,1658.7,1657.84,214897,3106606
08-02-2023 14:00,1658.05,1659.75,1656.55,1657.95,1658.16,184522,3291128
08-02-2023 14:15,1657.9,1659.05,1656,1658.6,1658.2,173111,3464239
08-02-2023 14:30,1658.65,1658.8,1656,1657.1,1657.26,126250,3590489
08-02-2023 14:45,1657.2,1657.85,1655,1656.5,1656.46,137702,3728191
08-02-2023 15:00,1656.4,1657.5,1651.8,1655.5,1654.52,230774,3958965
08-02-2023 15:15,1655.2,1655.3,1650,1652,1653.57,262135,4221100
09-02-2023 09:15,1659.95,1661.5,1654.35,1654.95,1658.41,737952,737952
09-02-2023 09:30,1654.8,1659,1648.7,1651.25,1654.05,264259,1002211
09-02-2023 09:45,1651.35,1653.65,1649.25,1652.95,1651.19,183509,1185720
09-02-2023 10:00,1652.55,1654.85,1650.5,1651.55,1652.4,123696,1309416
09-02-2023 10:15,1651.6,1651.6,1648.05,1649,1650.13,139488,1448904
09-02-2023 10:30,1649.05,1651.2,1647.25,1647.25,1649.63,134700,1583604
09-02-2023 10:45,1647.55,1648,1644,1647.5,1645.62,161788,1745392
09-02-2023 11:00,1647.65,1651.55,1647.15,1651.3,1649.53,102349,1847741
09-02-2023 11:15,1651.25,1654.15,1649.55,1654.1,1651.43,143110,1990851
09-02-2023 11:30,1654,1654.9,1648.3,1649.25,1651.44,95809,2086660
09-02-2023 11:45,1649.9,1651,1644.85,1646.95,1647.59,147019,2233679
09-02-2023 12:00,1646.6,1647.1,1640.05,1640.7,1642.93,309013,2542692
09-02-2023 12:15,1641,1643.6,1639.7,1640.9,1641.17,241598,2784290
09-02-2023 12:30,1640.45,1641.25,1638.05,1640.55,1639.47,453829,3238119
09-02-2023 12:45,1640.65,1642,1638.75,1640.55,1640.33,190150,3428269
09-02-2023 13:00,1640.7,1641.8,1636.45,1636.95,1638.82,612266,4040535
09-02-2023 13:15,1636.6,1641.1,1635.55,1637.3,1636.98,375457,4415992
09-02-2023 13:30,1637,1641.7,1636,1640.3,1639.37,175089,4591081
09-02-2023 13:45,1640.1,1644.9,1639.35,1644.2,1642.68,177092,4768173
09-02-2023 14:00,1644.15,1648.5,1643.2,1645,1646.05,226729,4994902
09-02-2023 14:15,1645.25,1646,1643.2,1644.45,1644.92,89493,5084395
09-02-2023 14:30,1644.4,1647.5,1643,1647.15,1645.08,109402,5193797
09-02-2023 14:45,1647.3,1649,1645.05,1647.2,1647.09,148996,5342793
09-02-2023 15:00,1647.1,1651.45,1645.8,1650.55,1648.63,236857,5579650
09-02-2023 15:15,1650.5,1654.55,1648.85,1650.2,1652.06,308793,5888443
10-02-2023 09:15,1649,1654.3,1645.05,1652.95,1648.98,375779,375779
10-02-2023 09:30,1653,1653.95,1646.15,1648.85,1649.71,171498,547277
10-02-2023 09:45,1649.2,1649.35,1642.2,1645.95,1646.37,140306,687583
10-02-2023 10:00,1645.8,1651.85,1644.75,1648.65,1648.77,114297,801880
10-02-2023 10:15,1649.1,1649.9,1647.15,1647.15,1648.42,76115,877995
10-02-2023 10:30,1647.5,1649.5,1645.85,1648.75,1647.59,63361,941356
10-02-2023 10:45,1648.7,1652.95,1648.7,1651.65,1651.42,118579,1059935
10-02-2023 11:00,1651.95,1655.85,1651.8,1654.1,1654.31,109966,1169901
10-02-2023 11:15,1654.25,1657,1653.25,1654.25,1655.01,84886,1254787
10-02-2023 11:30,1654.15,1654.5,1651.05,1651.3,1653.05,60083,1314870
10-02-2023 11:45,1651.35,1653.9,1649,1650.65,1651.76,91916,1406786
10-02-2023 12:00,1650.95,1654.15,1647.1,1648.75,1651.17,321602,1728388
10-02-2023 12:15,1648.7,1651.85,1647.6,1651.4,1649.84,88524,1816912
10-02-2023 12:30,1651,1653,1650.7,1652.45,1651.6,83584,1900496
10-02-2023 12:45,1652.3,1653.45,1650.1,1652.4,1652.17,188680,2089176
10-02-2023 13:00,1652.35,1654.45,1651.05,1653.4,1652.92,165039,2254215
10-02-2023 13:15,1653.45,1655,1652.05,1654.6,1653.68,246557,2500772
10-02-2023 13:30,1654.5,1655.45,1652.4,1654.65,1654.38,187695,2688467
10-02-2023 13:45,1654.7,1655.4,1652,1654.9,1654.08,275630,2964097
10-02-2023 14:00,1654.8,1656.7,1654.25,1655.15,1655.42,190861,3154958
10-02-2023 14:15,1655.3,1657.45,1655.2,1656.6,1656.33,134548,3289506
10-02-2023 14:30,1656.95,1657.25,1652.9,1655.95,1655.14,158889,3448395
10-02-2023 14:45,1656,1657.3,1654,1656.75,1656.21,128435,3576830
10-02-2023 15:00,1657,1657.8,1656.25,1657.3,1657.03,261017,3837847
10-02-2023 15:15,1657.25,1658.5,1651.3,1652.3,1657.13,247467,4085314
13-02-2023 09:15,1654.75,1655.95,1647.25,1649.05,1652.53,196282,196282
13-02-2023 09:30,1648.6,1653,1646.45,1652.55,1649.58,74160,270442
13-02-2023 09:45,1652.5,1653.55,1650,1650.5,1651.92,48994,319436
13-02-2023 10:00,1650.2,1652.5,1647.4,1648.25,1650.05,86215,405651
13-02-2023 10:15,1648,1650,1644.9,1649.8,1647.34,73390,479041
13-02-2023 10:30,1649.85,1652.85,1649.5,1651.35,1651.16,55131,534172
13-02-2023 10:45,1650.85,1652.85,1650,1651.05,1651.67,33273,567445
13-02-2023 11:00,1651.2,1652.85,1648,1652,1649.68,145045,712490
13-02-2023 11:15,1652.05,1652.05,1649.7,1649.85,1650.39,67262,779752
13-02-2023 11:30,1649.95,1653,1648,1652,1650.91,83181,862933
13-02-2023 11:45,1652.25,1653.3,1648.55,1652.1,1651.05,272222,1135155
13-02-2023 12:00,1652.15,1652.2,1649,1650,1650.41,74789,1209944
13-02-2023 12:15,1650.25,1650.55,1644.85,1648.25,1646.96,177387,1387331
13-02-2023 12:30,1648.45,1650.75,1647.85,1648.05,1648.54,115437,1502768
13-02-2023 12:45,1648.3,1654.3,1647.8,1652.85,1650.65,119290,1622058
13-02-2023 13:00,1652.5,1654.5,1651,1654.3,1652.3,165349,1787407
13-02-2023 13:15,1654.1,1660,1653.15,1657.8,1656.78,197354,1984761
13-02-2023 13:30,1657.75,1658.65,1654.75,1657.45,1656.46,114872,2099633
13-02-2023 13:45,1657.5,1659.75,1656,1659.1,1657.69,110354,2209987
13-02-2023 14:00,1658.6,1661.75,1656,1658.65,1659.4,148174,2358161
13-02-2023 14:15,1658.7,1659.75,1657,1657,1658.32,74211,2432372
13-02-2023 14:30,1656.85,1658,1655,1656.9,1656.59,99804,2532176
13-02-2023 14:45,1656.85,1659,1653.5,1658,1656.02,126699,2658875
13-02-2023 15:00,1657.2,1659,1656.5,1657.25,1657.96,98135,2757010
13-02-2023 15:15,1657.45,1660,1656.05,1658.8,1658.74,111315,2868325
14-02-2023 09:15,1662.05,1669,1662.05,1665.6,1665.55,472995,472995
14-02-2023 09:30,1665.75,1671,1665.55,1667.3,1668.84,305477,778472
14-02-2023 09:45,1666.85,1668.75,1665.5,1665.7,1667.14,119587,898059
14-02-2023 10:00,1666.25,1666.8,1662.25,1665.35,1664.88,105533,1003592
14-02-2023 10:15,1665.4,1666.5,1662.6,1664,1664.58,94787,1098379
14-02-2023 10:30,1664.15,1665.5,1663,1665.3,1664.58,114276,1212655
14-02-2023 10:45,1665.5,1666.5,1659.5,1662.05,1662.28,461570,1674225
14-02-2023 11:00,1662.4,1664.1,1661.05,1661.9,1662.63,96313,1770538
14-02-2023 11:15,1661.85,1666.6,1659.2,1660.15,1662.91,368774,2139312
14-02-2023 11:30,1660.65,1666.45,1659.6,1663.65,1663.34,534519,2673831
14-02-2023 11:45,1663.7,1666,1662.8,1665.3,1664.7,100565,2774396
14-02-2023 12:00,1665.35,1668.5,1665,1666.6,1666.83,158686,2933082
14-02-2023 12:15,1666.65,1669.45,1666.1,1668.6,1668.05,131584,3064666
14-02-2023 12:30,1668.65,1669.9,1667.1,1669.75,1668.86,115049,3179715
14-02-2023 12:45,1669.8,1669.9,1666.55,1666.55,1668.43,159164,3338879
14-02-2023 13:00,1666.6,1670.4,1666.6,1669,1668.72,232388,3571267
14-02-2023 13:15,1669.05,1669.5,1667.15,1667.5,1667.96,123509,3694776
14-02-2023 13:30,1667.95,1669.5,1665.65,1665.7,1668.27,172904,3867680
14-02-2023 13:45,1665.65,1669.35,1665.65,1668.5,1667.49,204393,4072073
14-02-2023 14:00,1668.45,1673.3,1667.6,1672.65,1671.06,321097,4393170
14-02-2023 14:15,1672.5,1674.9,1672.15,1673.95,1673.54,271907,4665077
14-02-2023 14:30,1673.9,1677.5,1673,1675.35,1675.05,238876,4903953
14-02-2023 14:45,1675.4,1676,1673.25,1674.95,1674.7,168045,5071998
14-02-2023 15:00,1675,1675.6,1672,1673.1,1673.71,199626,5271624
14-02-2023 15:15,1673.15,1674.75,1671.6,1673,1673.64,182292,5453916
15-02-2023 09:15,1676.95,1677.7,1668,1668,1671.78,742436,742436
15-02-2023 09:30,1668.1,1668.4,1663.9,1665.05,1665.94,221161,963597
15-02-2023 09:45,1665.25,1669.65,1664.4,1668.9,1667.41,223070,1186667
15-02-2023 10:00,1669,1674,1668.5,1671,1670.68,206885,1393552
15-02-2023 10:15,1670.95,1672,1670,1670.05,1670.48,91013,1484565
15-02-2023 10:30,1670,1673,1669,1669.05,1670.7,286488,1771053
15-02-2023 10:45,1669.1,1671.5,1669.1,1670.65,1670.48,109507,1880560
15-02-2023 11:00,1670.8,1672.3,1670.15,1671.7,1670.96,97425,1977985
15-02-2023 11:15,1671.25,1673.5,1668.5,1669,1671.27,248406,2226391
15-02-2023 11:30,1668.9,1672,1668.4,1670.25,1670.02,78800,2305191
15-02-2023 11:45,1670.4,1671.8,1668,1668.3,1669.9,121571,2426762
15-02-2023 12:00,1668.75,1668.8,1663.3,1665.5,1665.45,350823,2777585
15-02-2023 12:15,1665.55,1666.8,1661.5,1663.6,1665.05,152161,2929746
15-02-2023 12:30,1663.1,1665.1,1662.65,1664.7,1664.18,103951,3033697
15-02-2023 12:45,1664.5,1665.45,1662.35,1665.35,1663.61,94249,3127946
15-02-2023 13:00,1665.4,1665.75,1662.95,1663.45,1663.94,93955,3221901
15-02-2023 13:15,1663.55,1665.7,1662.25,1663.35,1664.04,123115,3345016
15-02-2023 13:30,1663.45,1663.45,1657.9,1657.95,1659.51,370064,3715080
15-02-2023 13:45,1658,1662.8,1656.75,1658.7,1659.75,352559,4067639
15-02-2023 14:00,1658.8,1663,1658.75,1660.8,1661.21,359161,4426800
15-02-2023 14:15,1660.75,1663.5,1660.1,1660.1,1661.49,351660,4778460
15-02-2023 14:30,1660.65,1663,1660.1,1662,1661.77,142242,4920702
15-02-2023 14:45,1662.05,1665,1661.75,1665,1663.62,119894,5040596
15-02-2023 15:00,1664.95,1672,1664.45,1670.85,1669.65,379961,5420557
15-02-2023 15:15,1671.15,1672.65,1667.65,1670,1671.12,298419,5718976
16-02-2023 09:15,1674.9,1679.95,1667.6,1679.4,1674,293689,293689
16-02-2023 09:30,1679,1681.9,1678,1680.65,1680.22,347421,641110
16-02-2023 09:45,1680.1,1680.5,1672,1675.65,1675.51,625427,1266537
16-02-2023 10:00,1675.85,1676.75,1672.65,1673.65,1674.99,44701,1311238
16-02-2023 10:15,1673.55,1675,1671,1674.65,1673.14,58748,1369986
16-02-2023 10:30,1674.8,1676,1673.2,1675.05,1674.9,63264,1433250
16-02-2023 10:45,1674.9,1679.5,1674.9,1678.55,1678.51,78737,1511987
16-02-2023 11:00,1678.65,1679.35,1676.6,1678.4,1678.59,62463,1574450
16-02-2023 11:15,1678.5,1679.8,1677.65,1678,1678.64,66412,1640862
16-02-2023 11:30,1677.65,1680,1674.6,1679,1677.15,197767,1838629
16-02-2023 11:45,1679.05,1680.75,1671.6,1677.45,1676.37,614468,2453097
16-02-2023 12:00,1677.3,1679,1675.3,1675.4,1677.08,91250,2544347
16-02-2023 12:15,1675.3,1676.2,1674,1674.2,1675.12,73604,2617951
16-02-2023 12:30,1674.4,1675.75,1670.95,1673.35,1673.44,88507,2706458
16-02-2023 12:45,1672.55,1673.85,1671.1,1672.4,1672.35,61558,2768016
16-02-2023 13:00,1672.45,1675.55,1671.6,1673.75,1673.53,71480,2839496
16-02-2023 13:15,1673.05,1678,1672.4,1677.2,1675.43,108673,2948169
16-02-2023 13:30,1677.75,1678.25,1674.75,1675.3,1676.55,91423,3039592
16-02-2023 13:45,1675.85,1676.8,1671,1672.05,1673.12,101110,3140702
16-02-2023 14:00,1672.25,1672.55,1668.9,1670.5,1670.84,123598,3264300
16-02-2023 14:15,1670.9,1671.95,1662.75,1664,1667.67,166347,3430647
16-02-2023 14:30,1664.05,1669.6,1663,1669.15,1666.57,98615,3529262
16-02-2023 14:45,1668.55,1671.5,1667.5,1668.65,1669.1,87938,3617200
16-02-2023 15:00,1669,1669.5,1663.5,1664.1,1666.03,175146,3792346
16-02-2023 15:15,1664.7,1665,1661,1661,1662.88,238804,27646
17-02-2023 09:15,1659.85,1665.05,1654.2,1657.65,1658.57,298397,326043
17-02-2023 09:30,1657.05,1660.7,1655,1659,1659.14,414798,740841
17-02-2023 09:45,1658.8,1664.85,1658.8,1662.35,1661.62,152368,893209
17-02-2023 10:00,1661.85,1667.25,1653.45,1655.5,1660.63,518616,1411825
17-02-2023 10:15,1655.7,1658.35,1654.7,1657.25,1656.36,98894,1510719
17-02-2023 10:30,1657.35,1659.55,1655.45,1658.7,1657.62,62244,1572963
17-02-2023 10:45,1658.6,1661.15,1655.2,1655.2,1659.09,107029,1679992
17-02-2023 11:00,1655.85,1659.9,1655.15,1659,1657.36,189442,1869434
17-02-2023 11:15,1658.55,1663.4,1658.1,1658.8,1661.02,179925,2049359
17-02-2023 11:30,1659,1661.55,1657.8,1658.3,1659.02,95993,2145352
17-02-2023 11:45,1658.35,1660.85,1657.7,1658.9,1658.97,94399,2239751
17-02-2023 12:00,1658.95,1660.9,1655.35,1657.15,1658.27,122973,2362724
17-02-2023 12:15,1656.8,1657.7,1652,1653.2,1654.15,159703,2522427
17-02-2023 12:30,1653.15,1654.85,1651,1652.05,1652.59,131860,2654287
17-02-2023 12:45,1652,1655.35,1648.05,1649.25,1651.81,185118,2839405
17-02-2023 13:00,1648.85,1651.65,1646.4,1647.55,1648,266346,3105751
17-02-2023 13:15,1647.6,1650.8,1647.05,1649.3,1648.96,142757,3248508
17-02-2023 13:30,1649.55,1650.65,1645.5,1646,1648.07,144245,3392753
17-02-2023 13:45,1645.95,1647,1643.8,1644.25,1645.2,197966,3590719
17-02-2023 14:00,1644.35,1646.55,1642.95,1643.55,1645.06,197435,3788154
17-02-2023 14:15,1643.45,1651.5,1643.3,1650.85,1647.7,206695,3994849
17-02-2023 14:30,1650.6,1652.9,1650,1650.5,1650.87,98387,4093236
17-02-2023 14:45,1650.45,1653,1649.2,1652.55,1651.2,89698,4182934
17-02-2023 15:00,1652.9,1658,1651.2,1657.8,1653.98,148635,4331569
17-02-2023 15:15,1658,1660,1655.65,1660,1657.27,146387,12821
20-02-2023 09:15,1656.65,1662.85,1655.9,1658.05,1659.49,216212,229033
20-02-2023 09:30,1658.3,1662.8,1654.3,1662.8,1657.68,228266,457299
20-02-2023 09:45,1662.95,1666.75,1662,1666,1664.12,125785,583084
20-02-2023 10:00,1666.15,1666.5,1662.05,1663,1664.25,78673,661757
20-02-2023 10:15,1662.65,1668.5,1661.05,1663.1,1664.8,233861,895618
20-02-2023 10:30,1663.25,1668.85,1659.25,1664.1,1664.34,751620,1647238
20-02-2023 10:45,1664.8,1665,1661.95,1662.95,1664.03,55095,1702333
20-02-2023 11:00,1662.55,1662.95,1660,1660.3,1660.9,35884,1738217
20-02-2023 11:15,1660.95,1661.25,1655,1655.3,1657.78,106726,1844943
20-02-2023 11:30,1655.5,1657.95,1653.95,1656,1656.11,68847,1913790
20-02-2023 11:45,1655.7,1659.85,1655.05,1655.4,1656.95,74827,1988617
20-02-2023 12:00,1655.5,1659,1653.55,1653.55,1655.97,84912,2073529
20-02-2023 12:15,1653.6,1655.5,1650.4,1651,1653.26,115007,2188536
20-02-2023 12:30,1651.5,1652.8,1647.7,1647.7,1650.2,159784,2348320
20-02-2023 12:45,1648.3,1651.45,1646.5,1647.5,1648.84,173553,2521873
20-02-2023 13:00,1647.65,1651,1647.1,1649.15,1649.24,99309,2621182
20-02-2023 13:15,1649.1,1650.85,1646.25,1646.7,1648.66,101421,2722603
20-02-2023 13:30,1646.65,1650,1643.3,1645.35,1646.47,139343,2861946
20-02-2023 13:45,1644.85,1645.95,1642.65,1644.8,1644.58,116429,2978375
20-02-2023 14:00,1645,1645.75,1639.05,1640.3,1641.37,331401,3309776
20-02-2023 14:15,1640.25,1641.05,1635.3,1637.3,1638.14,155437,3465213
20-02-2023 14:30,1636.8,1640.5,1634.8,1639.85,1637.33,143872,3609085
20-02-2023 14:45,1640,1641,1636.35,1640.1,1638.79,129452,3738537
20-02-2023 15:00,1640.7,1642,1637.05,1641.4,1639.5,140627,3879164
20-02-2023 15:15,1641,1642.3,1639.15,1640,1641.15,162486,12671
21-02-2023 09:15,1642.4,1644.8,1635.4,1642.7,1638.41,625074,637745
21-02-2023 09:30,1642.45,1649.55,1638.45,1646.35,1645.01,654832,1292577
21-02-2023 09:45,1645.75,1646.65,1639.1,1644.6,1641.9,589274,1881851
21-02-2023 10:00,1644.45,1652.9,1644.2,1652.8,1649.8,278661,2160512
21-02-2023 10:15,1652.65,1659.3,1652.65,1657.7,1655.86,215360,2375872
21-02-2023 10:30,1657.75,1659.3,1652.9,1655.95,1655.15,154545,2530417
21-02-2023 10:45,1655.9,1658.8,1654.2,1655.8,1656.57,148967,2679384
21-02-2023 11:00,1655.75,1660.35,1652.55,1658.9,1656.8,364284,3043668
21-02-2023 11:15,1658.8,1661.6,1656.15,1657.05,1659.25,244332,3288000
21-02-2023 11:30,1657.35,1657.65,1649.1,1649.7,1653.09,233409,3521409
21-02-2023 11:45,1649.5,1654.4,1649.5,1652.15,1652.06,334101,3855510
21-02-2023 12:00,1652.35,1653,1645.25,1648.2,1648.99,197585,4053095
21-02-2023 12:15,1648.4,1648.9,1643.7,1644.65,1645.78,177658,4230753
21-02-2023 12:30,1644.7,1646.25,1641,1642.95,1643.3,232622,4463375
21-02-2023 12:45,1642.9,1645.9,1640,1643.05,1642.46,227609,4690984
21-02-2023 13:00,1642.95,1647.9,1641.5,1646.65,1644.28,152919,4843903
21-02-2023 13:15,1646.6,1647.25,1644.4,1646.4,1646.19,135741,4979644
21-02-2023 13:30,1646.35,1648,1645.1,1646.2,1646.56,145575,5125219
21-02-2023 13:45,1646.15,1649.75,1645.05,1649.6,1647.58,153852,5279071
21-02-2023 14:00,1649,1650,1647.25,1648.7,1649.14,139412,5418483
21-02-2023 14:15,1648.65,1650,1645.2,1646.1,1646.57,215082,5633565
21-02-2023 14:30,1646.15,1648,1645.55,1647.85,1646.97,92566,5726131
21-02-2023 14:45,1647.9,1651.85,1641.75,1642.95,1646.16,167415,5893546
21-02-2023 15:00,1643.25,1648.15,1643.2,1645.75,1645.98,155368,6048914
21-02-2023 15:15,1645.85,1650,1645.15,1649.95,1647.07,145521,6194435
22-02-2023 09:15,1638.95,1641.95,1635,1638.3,1638.91,265745,265745
22-02-2023 09:30,1637.85,1640.8,1635.6,1637.5,1637.73,125486,391231
22-02-2023 09:45,1637.6,1639,1635,1636.15,1637.17,106225,497456
22-02-2023 10:00,1636.3,1638,1635.5,1636.7,1636.72,70802,568258
22-02-2023 10:15,1636.6,1638,1635.1,1637.5,1636.41,111600,679858
22-02-2023 10:30,1637.45,1638,1628.5,1629.15,1632.05,309335,989193
22-02-2023 10:45,1629.2,1633.4,1628.55,1632.25,1630.36,231928,1221121
22-02-2023 11:00,1632,1632.25,1628.1,1629,1630.44,192528,1413649
22-02-2023 11:15,1628.8,1634.4,1628.6,1631.3,1631.03,91837,1505486
22-02-2023 11:30,1631.25,1631.25,1627.1,1627.5,1629.04,111696,1617182
22-02-2023 11:45,1627.75,1629.25,1624.4,1625,1626.45,265128,1882310
22-02-2023 12:00,1624.95,1626.55,1622.25,1625.4,1624.2,233106,2115416
22-02-2023 12:15,1625.1,1626.75,1623,1623.2,1624.69,126265,2241681
22-02-2023 12:30,1623.45,1623.95,1618.25,1619.45,1620.34,135542,2377223
22-02-2023 12:45,1619.05,1620,1618,1619.2,1618.76,138330,2515553
22-02-2023 13:00,1618.8,1622.5,1618.65,1620.4,1620.13,135634,2651187
22-02-2023 13:15,1620.55,1622.5,1615.3,1615.5,1619.65,119921,2771108
22-02-2023 13:30,1615.9,1616.9,1611.25,1612.65,1613.81,258495,3029603
22-02-2023 13:45,1612.7,1614.85,1610.4,1611.35,1612.96,222711,3252314
22-02-2023 14:00,1611.5,1614.35,1609.4,1611.7,1611.74,148801,3401115
22-02-2023 14:15,1612.1,1617.5,1611,1617.5,1613.57,152231,3553346
22-02-2023 14:30,1617.3,1620.7,1615.65,1620.45,1618.35,307575,3860921
22-02-2023 14:45,1620.7,1622.5,1619.8,1621.15,1621.12,295991,4156912
22-02-2023 15:00,1620.35,1622.1,1614.75,1617.4,1618.22,335883,4492795
22-02-2023 15:15,1617.5,1617.9,1609.4,1613,1612.21,686250,51632
23-02-2023 09:15,1618.85,1618.85,1601.45,1602.25,1608.36,592594,644226
23-02-2023 09:30,1602.2,1604.8,1595.75,1595.9,1600.88,396081,1040307
23-02-2023 09:45,1595.85,1606.95,1592.6,1602.4,1600.02,333983,1374290
23-02-2023 10:00,1602.3,1611.9,1601.9,1607.3,1608.75,301210,1675500
23-02-2023 10:15,1607.35,1609.8,1605.05,1609.3,1607.22,139610,1815110
23-02-2023 10:30,1609.7,1610.9,1605.15,1609.4,1608.68,229860,2044970
23-02-2023 10:45,1609.65,1609.85,1600.3,1601.05,1605.39,538589,2583559
23-02-2023 11:00,1600.85,1605.95,1596.35,1603,1600.62,936483,3520042
23-02-2023 11:15,1602.65,1609.15,1595.05,1606.85,1600.88,1009711,4529753
23-02-2023 11:30,1605.85,1605.95,1594.15,1599.4,1598.97,1618719,6148472
23-02-2023 11:45,1599.3,1600.9,1598.95,1599.6,1599.85,126524,6274996
23-02-2023 12:00,1599.7,1600.25,1594.1,1595.55,1596.92,307020,6582016
23-02-2023 12:15,1595.65,1601.25,1595.65,1599.05,1598.12,281049,6863065
23-02-2023 12:30,1598.7,1602.25,1596.85,1598,1599.35,464962,7328027
23-02-2023 12:45,1598.05,1606,1597.75,1600.85,1600.52,189051,7517078
23-02-2023 13:00,1601,1606.25,1600.5,1605,1603.63,157483,7674561
23-02-2023 13:15,1605.05,1605.05,1601.55,1601.75,1603.71,117978,7792539
23-02-2023 13:30,1601.85,1604.15,1598.85,1603.8,1601.14,265754,8058293
23-02-2023 13:45,1603.4,1607,1600.65,1603.8,1604.12,577089,8635382
23-02-2023 14:00,1603.6,1608.95,1602.5,1604.8,1605.47,791449,9426831
23-02-2023 14:15,1604.5,1611.95,1601.9,1605.95,1607.47,1254793,10681624
23-02-2023 14:30,1606.85,1609.65,1600.1,1600.55,1604.75,766366,11447990
23-02-2023 14:45,1600.7,1607.45,1597.75,1606.4,1603.16,1137947,12585937
23-02-2023 15:00,1606.7,1607.6,1598.8,1601.4,1602.36,658781,13244718
23-02-2023 15:15,1601.8,1605.8,1601,1603,1604.13,695762,13940480
24-02-2023 09:15,1614.9,1615,1604.25,1609.45,1610.18,506977,506977
24-02-2023 09:30,1609.5,1609.6,1600.25,1601.45,1604.16,235805,742782
24-02-2023 09:45,1601.5,1603.2,1599,1600.9,1600.85,134775,877557
24-02-2023 10:00,1600.95,1602.95,1598.95,1600.35,1600.74,114846,992403
24-02-2023 10:15,1600.55,1602,1597.4,1597.4,1600,73345,1065748
24-02-2023 10:30,1597.15,1601.4,1592,1593.3,1596.78,643450,1709198
24-02-2023 10:45,1593.6,1596,1592.15,1593.45,1594.08,155049,1864247
24-02-2023 11:00,1593.5,1599.15,1590,1595.9,1594.52,807595,2671842
24-02-2023 11:15,1596,1598.25,1595,1598,1596.72,96054,2767896
24-02-2023 11:30,1598.05,1600.15,1594,1595.9,1597.13,340220,3108116
24-02-2023 11:45,1595.8,1597,1593.9,1595.3,1595.73,110119,3218235
24-02-2023 12:00,1595.25,1598.25,1595.15,1595.3,1597.03,178380,3396615
24-02-2023 12:15,1595.35,1595.45,1591.2,1592.95,1593.07,231979,3628594
24-02-2023 12:30,1592.9,1594.95,1591,1592.3,1592.31,94349,3722943
24-02-2023 12:45,1592.15,1593.2,1589.3,1590.8,1591.43,160020,3882963
24-02-2023 13:00,1590.1,1591.45,1587.5,1590,1589.74,307668,4190631
24-02-2023 13:15,1589.85,1594,1589.4,1591,1591.77,311094,4501725
24-02-2023 13:30,1590.95,1595,1590.9,1594.05,1592.67,155640,4657365
24-02-2023 13:45,1593.7,1599.95,1590.3,1596.85,1595.73,1136005,5793370
24-02-2023 14:00,1597,1597.6,1589,1591.75,1592,348514,6141884
24-02-2023 14:15,1591.95,1593.1,1588.6,1590.4,1591.02,282084,6423968
24-02-2023 14:30,1590.9,1592.7,1589.1,1589.1,1590.9,422011,6845979
24-02-2023 14:45,1589.55,1590.5,1585.2,1586.45,1587.4,622544,7468523
24-02-2023 15:00,1587.25,1592.15,1586.45,1591.35,1589.5,443176,7911699
24-02-2023 15:15,1590.7,1591.35,1586.4,1588.5,1588.54,618107,8529806
27-02-2023 09:15,1591.4,1593.1,1577.3,1592.25,1584.51,748651,748651
27-02-2023 09:30,1592.35,1595.45,1588.25,1593.85,1591.91,364201,1112852
27-02-2023 09:45,1593.9,1594.8,1585.85,1588,1589.47,259451,1372303
27-02-2023 10:00,1587.95,1587.95,1582.95,1584.3,1585.5,206770,1579073
27-02-2023 10:15,1583.9,1589.7,1583.55,1586.55,1586.17,281350,1860423
27-02-2023 10:30,1586.7,1589.45,1586.1,1587.85,1587.61,132875,1993298
27-02-2023 10:45,1587.75,1588.9,1585.05,1587.45,1587.22,127823,2121121
27-02-2023 11:00,1588.05,1597.6,1587.3,1596.35,1593.43,366800,2487921
27-02-2023 11:15,1596.2,1597.6,1589,1593.2,1592.36,443769,2931690
27-02-2023 11:30,1593.35,1596.55,1591.95,1594.5,1594.17,168904,3100594
27-02-2023 11:45,1594.85,1598,1593,1596.4,1595.62,219197,3319791
27-02-2023 12:00,1595.7,1597.9,1591.65,1592,1594.29,699169,4018960
27-02-2023 12:15,1591.7,1593,1590.35,1590.55,1591.42,106209,4125169
27-02-2023 12:30,1590.5,1592,1590,1590.4,1591.14,149940,4275109
27-02-2023 12:45,1590.7,1591.9,1589.25,1589.5,1590.91,149874,4424983
27-02-2023 13:00,1589.45,1591.2,1587.2,1588.5,1589.47,159523,4584506
27-02-2023 13:15,1588.1,1590.75,1587.1,1588.15,1589.05,150471,4734977
27-02-2023 13:30,1588.8,1591,1584.3,1589.55,1587.9,664741,5399718
27-02-2023 13:45,1589.05,1592.1,1587.5,1590.1,1589.65,174344,5574062
27-02-2023 14:00,1589.6,1593.1,1588.35,1589.85,1590.55,300331,5874393
27-02-2023 14:15,1590,1591.2,1587,1588.6,1589.45,341105,6215498
27-02-2023 14:30,1588.2,1589.55,1586.25,1587.45,1587.59,217414,6432912
27-02-2023 14:45,1586.85,1589.7,1585.65,1589.25,1587.27,176840,6609752
27-02-2023 15:00,1589.7,1593.3,1587.5,1592.55,1590.49,202860,6812612
27-02-2023 15:15,1592.45,1599,1591.1,1598.25,1594.42,343466,7156078
